city,date,aqi,pm25,pm10,o3,no2
New York,2023-01-15,72,15.2,35.6,0.042,0.038
Los Angeles,2023-01-15,95,28.7,45.2,0.051,0.042
Chicago,2023-01-15,68,14.3,32.1,0.038,0.045
Miami,2023-01-15,45,8.9,20.3,0.035,0.022
Seattle,2023-01-15,38,7.2,18.5,0.032,0.025
Denver,2023-01-15,52,10.5,25.8,0.045,0.028
Phoenix,2023-01-15,85,22.3,40.1,0.058,0.035
Houston,2023-01-15,78,18.5,37.6,0.047,0.039
Boston,2023-01-15,65,13.8,30.2,0.041,0.036
San Francisco,2023-01-15,42,8.5,19.7,0.034,0.024
New York,2023-02-15,65,13.5,31.2,0.038,0.035
Los Angeles,2023-02-15,88,25.1,42.7,0.048,0.038
Chicago,2023-02-15,62,12.8,29.5,0.035,0.042
Miami,2023-02-15,42,8.2,19.1,0.033,0.020
Seattle,2023-02-15,35,6.8,17.2,0.030,0.023